sequence,investigation_ID,pair_label,paired,start_frame,end_frame,duration,mean_speed,mean_acc,mean_rotation,mean_rotation_speed
task1/test/mouse077_task1_annotator1,65,65_38,1,13461,13469,9,10.714498000132197,6.433754389904726,3.044003793352127,0.040113296106459195
task1/test/mouse077_task1_annotator1,66,66_39,1,13620,13666,47,9.193750634912474,6.125455395785435,2.7248066338268666,0.054951295560423906
task1/test/mouse077_task1_annotator1,67,67_0,0,14985,14989,5,4.944133536482694,3.1966424063935768,2.1994000543456536,0.063328067904638
task1/test/mouse077_task1_annotator1,68,68_0,0,15717,15741,25,2.647483856299542,1.8725335031948211,2.8864104527398196,0.03747902976565976
task1/test/mouse077_task1_annotator1,69,69_0,0,16100,16111,12,4.856808917408076,2.138852294337815,3.0805957661093113,0.027495927574888206
task1/test/mouse077_task1_annotator1,70,70_0,0,16751,16770,20,3.869535032262136,2.2004329805930998,2.8077149576498153,0.046806229578941136
task1/test/mouse077_task1_annotator1,71,71_0,0,17139,17155,17,4.936456569300785,2.6841214852657322,3.0390206722598045,0.04299970490988404
task1/test/mouse077_task1_annotator1,72,72_0,0,17982,18006,25,2.523848402515517,1.8183175159051275,3.0194693390004614,0.020320382439453014
task1/test/mouse077_task1_annotator1,73,73_0,0,18140,18153,14,2.54455500059341,2.0621080755563197,2.719484292512198,0.07222937766751082
task1/test/mouse078_task1_annotator1,0,0_1,1,150,160,11,14.403850823426218,6.024735795125087,2.9636370150686133,0.04722258599869653
task1/test/mouse078_task1_annotator1,1,1_2,1,301,325,25,6.933718915373126,5.086069778598436,3.0095858784331786,0.04679733744467812
task1/test/mouse078_task1_annotator1,2,2_3,1,390,421,32,6.349847261460866,3.828400232952009,2.969399251325954,0.06842181955834394
task1/test/mouse078_task1_annotator1,3,3_4,1,455,477,23,10.039110112516411,6.78056945141185,3.0252542736958534,0.049329979083255114
task1/test/mouse078_task1_annotator1,4,4_5,1,636,665,30,8.444896780390764,4.921663665336193,2.914613655586427,0.08117439481514453
task1/test/mouse078_task1_annotator1,5,5_6,1,717,742,26,12.620017365306401,10.53046555806491,3.0216771840821055,0.1143263207126902
task1/test/mouse078_task1_annotator1,6,6_7,1,754,781,28,9.847275829078427,4.633503469917171,2.9796564374540324,0.04979393803271096
task1/test/mouse078_task1_annotator1,7,7_0,0,926,945,20,4.063388862185694,2.9319315873750402,2.8591932763675043,0.0443373142021255
task1/test/mouse078_task1_annotator1,8,8_0,0,984,1051,68,9.323656846982223,3.894913163340713,2.7854142567418565,0.05307222971965073
task1/test/mouse078_task1_annotator1,9,9_0,0,1115,1147,33,6.594401959534144,2.7667607979120405,2.77659048943962,0.04297530866744735
task1/test/mouse078_task1_annotator1,10,10_0,0,1223,1239,17,16.15858931365259,4.884234559137902,2.9607559999560533,0.02898536147288139
task1/test/mouse078_task1_annotator1,11,11_0,0,1303,1318,16,10.096354416401537,3.836122882032531,2.875301315965367,0.0403623529146539
task1/test/mouse078_task1_annotator1,12,12_0,0,1597,1625,29,1.4971457136846664,1.3933046166204617,2.678517294403288,0.044746266877855705
task1/test/mouse078_task1_annotator1,13,13_8,1,1708,1747,40,7.6922932439269704,4.813345921852677,2.6700761802912085,0.060428437342109495
task1/test/mouse078_task1_annotator1,14,14_9,1,1821,1865,45,10.58782879605504,4.825513960797631,2.7023903440379247,0.075740057514352
task1/test/mouse078_task1_annotator1,15,15_10,1,1959,1999,41,6.894348920739281,3.697905308383106,2.8199497513256753,0.04562668172932835
task1/test/mouse078_task1_annotator1,16,16_11,1,2151,2162,12,13.018410049877764,6.8217963537976045,3.038004941413948,0.037471514507423996
task1/test/mouse078_task1_annotator1,17,17_12,1,2426,2444,19,14.726415704122443,5.335648217488202,3.0420310029115725,0.04395279154403711
task1/test/mouse078_task1_annotator1,18,18_13,1,2500,2508,9,16.248095986240955,7.279746883535365,3.00708136369505,0.0816107503162029
task1/test/mouse078_task1_annotator1,19,19_14,1,2585,2597,13,9.811438546450095,7.872148344433516,3.0489716476047715,0.0665151283719701
task1/test/mouse078_task1_annotator1,20,20_0,0,2673,2682,10,8.524779695595031,4.598634058776712,3.055951618913724,0.031362421780047355
task1/test/mouse078_task1_annotator1,21,21_15,1,2798,2823,26,7.810884090414873,5.660106137895999,2.995326106166182,0.035322860847169776
task1/test/mouse078_task1_annotator1,22,22_16,1,2901,2912,12,11.775809580573087,6.965635300599733,2.7303487675997764,0.07645562987779438
task1/test/mouse078_task1_annotator1,23,23_0,0,2935,2945,11,23.97390853884149,8.082933267058449,2.965024794307881,0.07865107263499717
task1/test/mouse078_task1_annotator1,24,24_17,1,2952,2983,32,5.574916059738239,3.319889330485277,2.941346281997226,0.0317073507080797
task1/test/mouse078_task1_annotator1,25,25_18,1,3033,3065,33,11.871379900664047,8.398143402539171,2.6952452394688438,0.11284507058174084
task1/test/mouse078_task1_annotator1,26,26_0,0,3545,3629,85,5.917180711408308,2.641891484772793,3.037414958536786,0.030479261417348958
task1/test/mouse078_task1_annotator1,27,27_0,0,4017,4047,31,4.218642165718981,2.35424100047351,2.9145977425070675,0.049084190916946706
task1/test/mouse078_task1_annotator1,28,28_0,0,4476,4488,13,12.11449385767681,3.764428982477214,3.014402911264973,0.03605904800734601
task1/test/mouse078_task1_annotator1,29,29_0,0,4656,4673,18,3.785146335844066,3.280655211345621,2.8053476067433194,0.043973450169342385
task1/test/mouse078_task1_annotator1,30,30_0,0,5203,5217,15,6.949424050057065,4.595696545808214,2.782819603032756,0.06334698809078283
task1/test/mouse078_task1_annotator1,31,31_0,0,5306,5318,13,10.43978686989163,4.721070524264001,2.830393544964615,0.04766199173508978
task1/test/mouse078_task1_annotator1,32,32_0,0,5773,5789,17,3.344554731699729,2.4868507323688664,2.9484810982312886,0.03326707298007497
task1/test/mouse078_task1_annotator1,33,33_19,1,6189,6206,18,9.61737846827834,5.7726380205291346,3.0047674219248317,0.05756137520732837
task1/test/mouse078_task1_annotator1,34,34_20,1,6277,6289,13,8.477612447235611,6.989019464542846,2.5663243372118143,0.07615576851533562
task1/test/mouse078_task1_annotator1,35,35_21,1,6367,6377,11,15.00391655779161,8.351228856379116,3.0786637770537397,0.033796928539305604
task1/test/mouse078_task1_annotator1,36,36_22,1,6417,6423,7,9.312151138591862,4.848987563654184,2.988796155405882,0.04083733582902197
task1/test/mouse078_task1_annotator1,37,37_23,1,6537,6551,15,12.274084700117005,7.179973808324898,3.0365800728003114,0.06562482200760256
task1/test/mouse078_task1_annotator1,38,38_24,1,6608,6629,22,5.464976858275065,3.277838028007469,2.9121356723116025,0.04592493496458026
task1/test/mouse078_task1_annotator1,39,39_0,0,6768,6791,24,11.657203634336469,5.581547415040286,2.682614540270688,0.08364068425482886
task1/test/mouse078_task1_annotator1,40,40_25,1,6838,6842,5,26.902993184321133,18.43641616040348,2.9333887006209047,0.04927827548953427
task1/test/mouse078_task1_annotator1,41,41_26,1,6987,7015,29,13.310626520566736,7.256593178521014,2.8374323093494267,0.0649167147420113
task1/test/mouse078_task1_annotator1,42,42_0,0,7053,7072,20,9.693676107223565,10.57247378941845,2.8053765229087375,0.10804476528527898
task1/test/mouse078_task1_annotator1,43,43_27,1,7131,7154,24,8.479435436881491,4.227453738587803,2.755246389792644,0.03814406053365438
task1/test/mouse078_task1_annotator1,44,44_0,0,7195,7204,10,14.242830464553833,5.611241066764822,2.8902479968184283,0.05633202456494195
task1/test/mouse078_task1_annotator1,45,45_28,1,7235,7250,16,13.223847371836964,6.932030623249003,2.729615253305088,0.08619319504405709
task1/test/mouse078_task1_annotator1,46,46_29,1,7319,7340,22,11.990828488955714,8.177720164329768,2.7845659919174515,0.09674268910481211
task1/test/mouse078_task1_annotator1,47,47_0,0,7346,7359,14,6.177702971916324,4.523226934044896,2.877686391825545,0.06886517626672317
task1/test/mouse078_task1_annotator1,48,48_30,1,7389,7412,24,7.064863455141404,4.149043886066828,2.8610856571402863,0.04075202089116642
task1/test/mouse078_task1_annotator1,49,49_31,1,7500,7508,9,9.709565233355653,5.572951210123172,2.880408222925147,0.05136792153960032
task1/test/mouse078_task1_annotator1,50,50_32,1,7616,7629,14,5.7227919004118695,5.022852639131631,2.822214353065811,0.0565004741331336
task1/test/mouse078_task1_annotator1,51,51_33,1,7663,7666,4,19.032403168097947,19.203625302417656,2.8914667472411475,0.15749098103757742
task1/test/mouse078_task1_annotator1,52,52_34,1,7709,7716,8,4.863402779095235,3.5059442317979457,2.94772305543409,0.03622197485474249
task1/test/mouse078_task1_annotator1,53,53_35,1,7750,7774,25,11.083030343713936,10.00520792111735,2.8504311670452522,0.10030713523975703
task1/test/mouse078_task1_annotator1,54,54_0,0,7798,7807,10,13.87697440507579,11.930685936535415,3.020871818463758,0.04904864067633743
task1/test/mouse078_task1_annotator1,55,55_36,1,7916,7943,28,12.865859832692538,9.512841682019848,3.0405811587037954,0.057354569549881704
task1/test/mouse078_task1_annotator1,56,56_37,1,8083,8090,8,15.06937000865112,10.716899435174522,3.0365374873722546,0.10169391659316157
task1/test/mouse078_task1_annotator1,57,57_38,1,8112,8115,4,25.570274091084933,20.536432212462874,2.968041229761619,0.24472169331631222
task1/test/mouse078_task1_annotator1,58,58_0,0,8154,8167,14,19.181977830863165,12.460379150845489,2.916950741175724,0.12121687566939245
task1/test/mouse078_task1_annotator1,59,59_39,1,8177,8199,23,9.598302431351453,8.654661850950486,2.4945454434320093,0.1318038801227519
task1/test/mouse078_task1_annotator1,60,60_41,1,8272,8275,4,20.596798855949515,16.053627296483594,3.0116760760894965,0.038956995621213575
task1/test/mouse078_task1_annotator1,61,61_42,1,8364,8371,8,12.820238688402581,10.098498869724214,3.037611333322651,0.04310413920159528
task1/test/mouse078_task1_annotator1,62,62_43,1,8424,8427,4,28.545966635787096,16.866597494412765,2.9858412299658483,0.09707337378627778
task1/test/mouse078_task1_annotator1,63,63_44,1,8473,8480,8,13.620229485903518,5.893438359511018,2.5004908579999023,0.15680209944326717
task1/test/mouse078_task1_annotator1,64,64_45,1,8494,8497,4,21.580815593717944,28.59347213125973,2.9776661879011725,0.10531137831558812
task1/test/mouse078_task1_annotator1,65,65_0,0,8584,8588,5,4.610220336059742,4.742123143643839,2.7072553731938145,0.0366912342921701
task1/test/mouse078_task1_annotator1,66,66_0,0,8600,8604,5,8.329438262584919,10.64177765099541,2.8578477210353443,0.16380116618384735
task1/test/mouse078_task1_annotator1,67,67_0,0,8624,8627,4,6.478604891852247,3.7562336748933842,2.4654104706194335,0.31103407973160446
task1/test/mouse078_task1_annotator1,68,68_0,0,8669,8710,42,8.932257945112111,6.971274571836098,2.954058684270967,0.06105964998350241
task1/test/mouse078_task1_annotator1,69,69_46,1,8794,8813,20,7.657438394707654,6.437726472543761,2.950867598035434,0.07168643161377826
task1/test/mouse078_task1_annotator1,70,70_47,1,8886,8894,9,13.029175346223221,8.30733152701661,2.9991670585073735,0.05869857328406905
task1/test/mouse078_task1_annotator1,71,71_48,1,8922,8928,7,14.15865731415693,6.6876817373679405,3.0911593854919106,0.01750378846004181
task1/test/mouse078_task1_annotator1,72,72_49,1,9018,9021,4,17.272624902557318,13.159956737885523,3.054433381418727,0.10568401540259365
task1/test/mouse078_task1_annotator1,73,73_50,1,9062,9071,10,23.02259584834816,9.222942768874061,3.0364360809110993,0.05706023972891074
task1/test/mouse078_task1_annotator1,74,74_51,1,9099,9101,3,17.811050670094378,13.841621452045823,3.035454063457935,0.07473926865393594
task1/test/mouse078_task1_annotator1,75,75_52,1,9165,9172,8,16.903477131064747,9.586695235421336,2.991266066268895,0.04750932841052807
task1/test/mouse078_task1_annotator1,76,76_53,1,9239,9244,6,13.405453073570415,11.673979021609021,2.9639640766564646,0.04300140549022058
task1/test/mouse078_task1_annotator1,77,77_54,1,9283,9317,35,12.116652208357316,6.1613799477109,3.016486779572369,0.05475574742681175
task1/test/mouse078_task1_annotator1,78,78_55,1,9684,9716,33,13.82819910225784,11.247365489053164,2.9798382367239427,0.11850683725648799
task1/test/mouse078_task1_annotator1,79,79_0,0,9983,9995,13,8.185427412772368,3.8602208559996347,3.0151996331580984,0.0442220223658164
task1/test/mouse078_task1_annotator1,80,80_56,1,10451,10546,96,5.355296285521341,2.997326557442207,2.9117770708664437,0.03173137992648648
task1/test/mouse078_task1_annotator1,81,81_0,0,10632,10641,10,15.45379947394647,8.356388121742635,3.0046391972013344,0.0776957200902935
task1/test/mouse078_task1_annotator1,82,82_0,0,10673,10686,14,27.481311904630832,41.923145914454146,2.780193493408781,0.2058727574125845
task1/test/mouse078_task1_annotator1,83,83_57,1,10732,10749,18,7.189159238793504,3.5734949304797805,2.375379766733827,0.09805326397831562
task1/test/mouse078_task1_annotator1,84,84_58,1,10763,10773,11,8.212975611427025,6.864396883373294,2.8036115318747132,0.10535182596451992
task1/test/mouse078_task1_annotator1,85,85_59,1,10782,10785,4,20.958136146223858,10.30535748882267,2.990870193833725,0.11764246227875519
task1/test/mouse078_task1_annotator1,86,86_60,1,10966,10977,12,16.783791834761512,6.505955035338181,2.9166796757513276,0.06833947931971725
task1/test/mouse078_task1_annotator1,87,87_61,1,11018,11020,3,27.81533666329617,14.195544059307961,3.0990397745726237,0.039980889228318585
task1/test/mouse078_task1_annotator1,88,88_63,1,11098,11106,9,6.7771576260695126,5.019991984591018,2.7890289808817235,0.04054190695678786
task1/test/mouse078_task1_annotator1,89,89_64,1,11123,11135,13,12.042150485707463,4.53106750430071,2.7670777380878704,0.05238194228872036
task1/test/mouse078_task1_annotator1,90,90_0,0,11168,11176,9,4.754262080814827,3.1218022963313636,2.4799359817262063,0.10071779182877044
task1/test/mouse078_task1_annotator1,91,91_65,1,11235,11246,12,21.812684256930726,11.351245174602703,2.629841457858976,0.273897942382545
task1/test/mouse078_task1_annotator1,92,92_66,1,11404,11418,15,14.702334223171855,5.332279720657676,2.888299447967691,0.06286089349432032
task1/test/mouse078_task1_annotator1,93,93_0,0,11470,11499,30,13.373400056220847,7.189248535653315,2.76622273835463,0.0749410385005509
task1/test/mouse078_task1_annotator1,94,94_67,1,11512,11518,7,7.915059326636668,3.7256123875491425,2.528509176760404,0.0692553700803921
task1/test/mouse078_task1_annotator1,95,95_68,1,11530,11556,27,9.34516941590202,4.912974937372916,2.597879807677351,0.08418168833450128
task1/test/mouse078_task1_annotator1,96,96_0,0,11580,11612,33,13.888113064946886,6.72828786055732,2.7351684644756022,0.09058850373899256
task1/test/mouse078_task1_annotator1,97,97_69,1,11650,11662,13,4.754338667033855,2.2467302205766626,2.5889683516589512,0.045955989618561066
task1/test/mouse078_task1_annotator1,98,98_70,1,11781,11793,13,15.407122725589984,5.213358947977184,2.6841824563578247,0.05595008689360933
task1/test/mouse078_task1_annotator1,99,99_71,1,11927,11935,9,20.37125027112809,6.991282714718359,2.940128836642232,0.046851691058647095
task1/test/mouse078_task1_annotator1,100,100_72,1,12026,12059,34,8.207502711281768,7.040396820746487,2.9691159629823383,0.05908962943921372
task1/test/mouse078_task1_annotator1,101,101_73,1,12142,12167,26,8.331401686493383,4.834615690540195,3.089729118369893,0.028168964309187344
task1/test/mouse078_task1_annotator1,102,102_74,1,12269,12270,2,17.840795236303936,17.840795236303936,3.0101095401930555,0.054919507966586956
task1/test/mouse078_task1_annotator1,103,103_75,1,12483,12493,11,17.34151941461236,12.53265993057364,3.0403572687249114,0.06604072735172638
task1/test/mouse078_task1_annotator1,104,104_76,1,12714,12734,21,3.5228027563897695,3.2838352577839522,3.0463015910664875,0.04349193977138223
task1/test/mouse078_task1_annotator1,105,105_77,1,12772,12782,11,12.336702973160948,6.754744435870899,2.9521390561273946,0.09374506147296885
task1/test/mouse078_task1_annotator1,106,106_78,1,12795,12802,8,17.033869975723142,7.021258383465717,2.7480494093701666,0.08709950093927687
task1/test/mouse078_task1_annotator1,107,107_79,1,12832,12842,11,8.935133813082036,5.779367313386728,2.9614676922370835,0.08165965650130232
task1/test/mouse078_task1_annotator1,108,108_80,1,12930,12940,11,17.85678678946347,10.292707209701858,3.0102093008297417,0.06612541884000053
task1/test/mouse078_task1_annotator1,109,109_81,1,13017,13022,6,20.26580638032583,11.76457737854529,2.984229686421647,0.07949474315075385
task1/test/mouse078_task1_annotator1,110,110_82,1,13048,13060,13,16.85659248876269,15.91975568892681,2.8880322932730844,0.25475679573098664
task1/test/mouse078_task1_annotator1,111,111_83,1,13212,13225,14,12.101253185483857,6.642316472310459,2.9676904129881665,0.06095116332255108
task1/test/mouse078_task1_annotator1,112,112_85,1,13376,13383,8,12.878323906381084,4.9182419833214945,2.701032189631298,0.0961829743148393
task1/test/mouse078_task1_annotator1,113,113_86,1,13406,13423,18,12.877823964957605,7.8820070256001395,2.751823559525322,0.06679492409156465
task1/test/mouse078_task1_annotator1,114,114_0,0,13444,13449,6,6.748171973664139,3.0818494313280405,2.9241471311651748,0.0322968120127749
task1/test/mouse078_task1_annotator1,115,115_87,1,13515,13533,19,16.786468959631662,9.109286458377305,2.7749394004536883,0.0827573784503955
